MULakeNumber,waterBody,samplingSite,Date,Time,beginDepth,endDepth_m,parameterType,unit,parameterValue,parameterValueQCCodeDesc
071,Waukomis,Waukomis 1,2020-06-24,NA,0,0,CHL_A_COR,ug/L,4.4,NA
071,Waukomis,Waukomis 1,2020-06-24,NA,0,0,CHL_A_COR,ug/L,4.2,NA
071,Waukomis,Waukomis 1,2020-06-24,NA,0,0,PHEO,ug/L,0.8,NA
071,Waukomis,Waukomis 1,2020-06-24,NA,0,0,SECCHI,m,1.57,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,TN,ug/L,330,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,TP,ug/L,28,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,TP,ug/L,25,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0.5,MIC_tox,ug/L,0.12,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0.5,MIC_tox,ug/L,0.14,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0.5,CYL_tox,ug/L,0.02,Below detection limit
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,NH4,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,NO3,ug/L,4,Below detection limit
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,NO3,ug/L,9,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,TSS,mg/L,7.2,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,TSS,mg/L,14.2,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,PIM,mg/L,3.2,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,PIM,mg/L,10.6,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,POM,mg/L,4,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,POM,mg/L,3.6,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,CHL_A_lab,ug/L,11.6,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,CHL_A_lab,ug/L,12.6,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,CHL_A_COR,ug/L,11.6,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,CHL_A_COR,ug/L,11.7,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,PHEO,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,PHEO,ug/L,1.5,NA
071,Waukomis,Waukomis 1,2020-07-16,NA,0,0,SECCHI,m,1.47,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,TN,ug/L,430,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,TN,ug/L,470,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,TP,ug/L,25,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,TP,ug/L,24,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0.5,MIC_tox,ug/L,0.16,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0.5,MIC_tox,ug/L,0.17,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,NH4,ug/L,13,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,NH4,ug/L,16,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,NO3,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,TSS,mg/L,6.4,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,TSS,mg/L,10.2,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,PIM,mg/L,3,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,PIM,mg/L,5.6,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,POM,mg/L,3.4,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,POM,mg/L,4.6,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,CHL_A_lab,ug/L,9.1,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,CHL_A_lab,ug/L,9.6,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,CHL_A_COR,ug/L,6.1,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,CHL_A_COR,ug/L,7,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,PHEO,ug/L,5.3,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,PHEO,ug/L,4.5,NA
071,Waukomis,Waukomis 1,2020-08-05,NA,0,0,SECCHI,m,1.73,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,TN,ug/L,420,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,TN,ug/L,430,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,TP,ug/L,19,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,TP,ug/L,20,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0.5,MIC_tox,ug/L,0.11,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0.5,MIC_tox,ug/L,0.12,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,NH4,ug/L,11,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,NH4,ug/L,12,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,NO3,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,TSS,mg/L,3.8,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,TSS,mg/L,5.8,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,PIM,mg/L,1.2,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,PIM,mg/L,3.2,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,POM,mg/L,2.6,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,CHL_A_lab,ug/L,6,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,CHL_A_COR,ug/L,3.7,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,CHL_A_COR,ug/L,4,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,PHEO,ug/L,4,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,PHEO,ug/L,3.4,NA
071,Waukomis,Waukomis 1,2020-08-25,NA,0,0,SECCHI,m,1.83,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,TN,ug/L,440,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,TN,ug/L,420,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,TP,ug/L,23,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0.5,MIC_tox,ug/L,0.07,Below detection limit
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0.5,MIC_tox,ug/L,0.12,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0.5,CYL_tox,ug/L,0.02,Below detection limit
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,NH4,ug/L,11,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,NH4,ug/L,12,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,NO3,ug/L,0,Below detection limit
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,NO3,ug/L,1,Below detection limit
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,TSS,mg/L,10.4,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,TSS,mg/L,11.4,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,PIM,mg/L,7,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,PIM,mg/L,7.6,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,POM,mg/L,3.4,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,POM,mg/L,3.8,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,CHL_A_lab,ug/L,10.1,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,CHL_A_lab,ug/L,10.8,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,CHL_A_COR,ug/L,6.6,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,CHL_A_COR,ug/L,6,NA
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,PHEO,ug/L,6.1,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,PHEO,ug/L,8.4,RPD or range or CV of replicates exceeds established control
071,Waukomis,Waukomis 1,2020-09-18,NA,0,0,SECCHI,m,1.24,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,TN,ug/L,1010,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,TN,ug/L,960,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,TP,ug/L,15,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,TP,ug/L,14,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0.5,MIC_tox,ug/L,0.03,Below detection limit
072,Smithville,Smithville 5,2020-04-24,NA,0,0.5,MIC_tox,ug/L,0.06,Below detection limit
072,Smithville,Smithville 5,2020-04-24,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
072,Smithville,Smithville 5,2020-04-24,NA,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
072,Smithville,Smithville 5,2020-04-24,NA,0,0,TSS,mg/L,2.4,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,TSS,mg/L,3,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,PIM,mg/L,0.8,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,PIM,mg/L,1,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,POM,mg/L,1.6,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,POM,mg/L,2,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,CHL_A_lab,ug/L,3.4,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,CHL_A_lab,ug/L,3.5,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,CHL_A_COR,ug/L,3.4,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,CHL_A_COR,ug/L,3.5,NA
072,Smithville,Smithville 5,2020-04-24,NA,0,0,PHEO,ug/L,0,Below detection limit
072,Smithville,Smithville 5,2020-04-24,NA,0,0,SECCHI,m,2.06,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,TN,ug/L,1380,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,TN,ug/L,1410,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,TP,ug/L,35,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,TP,ug/L,34,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0.5,MIC_tox,ug/L,0,Below detection limit
072,Smithville,Smithville 4,2020-04-28,NA,0,0.5,MIC_tox,ug/L,0.04,Below detection limit
072,Smithville,Smithville 4,2020-04-28,NA,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
072,Smithville,Smithville 4,2020-04-28,NA,0,0.5,CYL_tox,ug/L,0.04,Below detection limit
072,Smithville,Smithville 4,2020-04-28,NA,0,0,TSS,mg/L,3.8,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,TSS,mg/L,2.8,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,PIM,mg/L,2.2,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,PIM,mg/L,1.8,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,POM,mg/L,1.6,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,POM,mg/L,1,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,CHL_A_lab,ug/L,1.9,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,CHL_A_lab,ug/L,2.1,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,CHL_A_COR,ug/L,1.7,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,CHL_A_COR,ug/L,1.6,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,PHEO,ug/L,0.3,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,PHEO,ug/L,0.8,NA
072,Smithville,Smithville 4,2020-04-28,NA,0,0,SECCHI,m,0.88,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,TN,ug/L,1310,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,TN,ug/L,1280,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,TP,ug/L,22,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,TP,ug/L,21,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0.5,MIC_tox,ug/L,0.02,Below detection limit
072,Smithville,Smithville 5,2020-05-13,NA,0,0.5,MIC_tox,ug/L,0.06,Below detection limit
072,Smithville,Smithville 5,2020-05-13,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
072,Smithville,Smithville 5,2020-05-13,NA,0,0.5,CYL_tox,ug/L,0.02,Below detection limit
072,Smithville,Smithville 5,2020-05-13,NA,0,0,TSS,mg/L,6,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,TSS,mg/L,5.8,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,PIM,mg/L,3.6,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,PIM,mg/L,3.4,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,POM,mg/L,2.4,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,CHL_A_lab,ug/L,5.2,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,CHL_A_lab,ug/L,5.1,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,CHL_A_COR,ug/L,4.8,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,CHL_A_COR,ug/L,4.4,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,PHEO,ug/L,0.7,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,PHEO,ug/L,1.2,NA
072,Smithville,Smithville 5,2020-05-13,NA,0,0,SECCHI,m,1.02,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,TN,ug/L,1940,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,TN,ug/L,1800,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,TN,ug/L,1780,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,TN,ug/L,1970,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,TP,ug/L,47,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0.5,MIC_tox,ug/L,0.01,Below detection limit
072,Smithville,Smithville 4,2020-05-18,NA,0,0.5,MIC_tox,ug/L,0.02,Below detection limit
072,Smithville,Smithville 4,2020-05-18,NA,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
072,Smithville,Smithville 4,2020-05-18,NA,0,0.5,CYL_tox,ug/L,0.02,Below detection limit
072,Smithville,Smithville 4,2020-05-18,NA,0,0,TSS,mg/L,5.8,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,PIM,mg/L,3.8,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,PIM,mg/L,3.6,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,POM,mg/L,2,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,POM,mg/L,2.2,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,CHL_A_lab,ug/L,6.5,RPD or range or CV of replicates exceeds established control
072,Smithville,Smithville 4,2020-05-18,NA,0,0,CHL_A_lab,ug/L,5.8,RPD or range or CV of replicates exceeds established control
072,Smithville,Smithville 4,2020-05-18,NA,0,0,CHL_A_COR,ug/L,6.5,RPD or range or CV of replicates exceeds established control
072,Smithville,Smithville 4,2020-05-18,NA,0,0,CHL_A_COR,ug/L,5.5,RPD or range or CV of replicates exceeds established control
072,Smithville,Smithville 4,2020-05-18,NA,0,0,PHEO,ug/L,0,Below detection limit
072,Smithville,Smithville 4,2020-05-18,NA,0,0,PHEO,ug/L,0.6,NA
072,Smithville,Smithville 4,2020-05-18,NA,0,0,SECCHI,m,0.58,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,TN,ug/L,1180,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,TN,ug/L,1150,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,TP,ug/L,20,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,TP,ug/L,19,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0.5,MIC_tox,ug/L,0.07,Below detection limit
072,Smithville,Smithville 5,2020-06-01,NA,0,0.5,MIC_tox,ug/L,0.08,Below detection limit
072,Smithville,Smithville 5,2020-06-01,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
072,Smithville,Smithville 5,2020-06-01,NA,0,0,TSS,mg/L,6.6,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,TSS,mg/L,5.8,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,PIM,mg/L,3,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,PIM,mg/L,2.6,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,POM,mg/L,3.6,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,POM,mg/L,3.2,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,CHL_A_lab,ug/L,16.5,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,CHL_A_lab,ug/L,16.1,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,CHL_A_COR,ug/L,16.5,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,CHL_A_COR,ug/L,15.7,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,PHEO,ug/L,0,Below detection limit
072,Smithville,Smithville 5,2020-06-01,NA,0,0,PHEO,ug/L,0.7,NA
072,Smithville,Smithville 5,2020-06-01,NA,0,0,SECCHI,m,1.09,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,TN,ug/L,1530,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,TN,ug/L,1610,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,TP,ug/L,33,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0.5,MIC_tox,ug/L,0.02,Below detection limit
072,Smithville,Smithville 4,2020-06-04,NA,0,0.5,MIC_tox,ug/L,0.05,Below detection limit
072,Smithville,Smithville 4,2020-06-04,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
072,Smithville,Smithville 4,2020-06-04,NA,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
072,Smithville,Smithville 4,2020-06-04,NA,0,0.5,CYL_tox,ug/L,0.03,Below detection limit
072,Smithville,Smithville 4,2020-06-04,NA,0,0.5,CYL_tox,ug/L,0.05,Replicate presumed incorrect. Exclude from report. (e.g. torn filter or non-conforming replicate)
072,Smithville,Smithville 4,2020-06-04,NA,0,0,TSS,mg/L,4.4,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,TSS,mg/L,5.2,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,PIM,mg/L,1.4,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,PIM,mg/L,2.2,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,POM,mg/L,3,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,CHL_A_lab,ug/L,11.8,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,CHL_A_lab,ug/L,12.2,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,CHL_A_COR,ug/L,11.1,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,CHL_A_COR,ug/L,11.6,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,PHEO,ug/L,1.2,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,PHEO,ug/L,1,NA
072,Smithville,Smithville 4,2020-06-04,NA,0,0,SECCHI,m,0.79,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,Cl,mg Cl/L,9.279999733,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,Cl,mg Cl/L,9.140000343,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,DOC,mg/L,5.800000191,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,DOC,mg/L,5.900000095,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,DOC,mg/L,5.699999809,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,NH4,ug/L,15,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,NH4,ug/L,14,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,NO3,ug/L,531,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,NO3,ug/L,533,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,PIM,mg/L,2.2,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,PIM,mg/L,2.4,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,POM,mg/L,3.6,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,POM,mg/L,3.4,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,SiO2,mg SiO2-Si/L,0.430000007,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,SiO2,mg SiO2-Si/L,0.449999988,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TN,ug/L,1300,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TN,ug/L,1320,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TP,ug/L,33,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TP,ug/L,32,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TP,ug/L,31,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TP,ug/L,30,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,TSS,mg/L,5.8,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,ALK,mg CaCO3/L,106,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,ANA_tox,ug/L,0.25,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,ANA_tox,ug/L,0.19,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,CYL_tox,ug/L,0,Below detection limit
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,MIC_tox,ug/L,0.15,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,MIC_tox,ug/L,0.12,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,SAX_tox,ug/L,0.01,Below detection limit
072,Smithville,Smithville 1,2020-06-16,NA,0,0.5,SAX_tox,ug/L,0.007,Below detection limit
072,Smithville,Smithville 1,2020-06-16,NA,0,0,SECCHI,m,1.42,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TN,ug/L,1330,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TN,ug/L,1300,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TN,ug/L,1290,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TP,ug/L,31,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TP,ug/L,33,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TP,ug/L,29,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TN,ug/L,1260,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TN,ug/L,1210,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TN,ug/L,1310,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TP,ug/L,28,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,TP,ug/L,32,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,CHL_A_COR,ug/L,22.1,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,CHL_A_COR,ug/L,22.3,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,CHL_A_lab,ug/L,22.1,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,CHL_A_lab,ug/L,22.3,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,2.7,PHEO,ug/L,0,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,CHL_A_COR,ug/L,17.8,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,CHL_A_lab,ug/L,17.8,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,PHEO,ug/L,0,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,CHL_A_COR,ug/L,18.9,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,CHL_A_COR,ug/L,18.4,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,CHL_A_lab,ug/L,18.9,NA
072,Smithville,Smithville 1,2020-06-16,NA,0,0,CHL_A_lab,ug/L,18.4,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,TN,ug/L,1650,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,TN,ug/L,1620,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,TP,ug/L,52,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,TP,ug/L,53,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0.5,MIC_tox,ug/L,1.48,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0.5,MIC_tox,ug/L,1.49,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0.5,CYL_tox,ug/L,0.02,Below detection limit
072,Smithville,Smithville 4,2020-06-24,NA,0,0.5,CYL_tox,ug/L,0.04,Below detection limit
072,Smithville,Smithville 4,2020-06-24,NA,0,0,TSS,mg/L,9.2,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,TSS,mg/L,8.6,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,PIM,mg/L,2.2,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,POM,mg/L,7,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,POM,mg/L,6.4,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,CHL_A_lab,ug/L,32.2,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,CHL_A_lab,ug/L,30.9,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,CHL_A_COR,ug/L,26.9,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,CHL_A_COR,ug/L,28.4,NA
072,Smithville,Smithville 4,2020-06-24,NA,0,0,PHEO,ug/L,9.3,RPD or range or CV of replicates exceeds established control
