MULakeNumber,waterBody,samplingSite,Date,Time,beginDepth,endDepth_m,parameterType,unit,parameterValue,parameterValueQCCodeDesc
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,0,TP,ug/L,10,RPD or range or CV of replicates exceeds established control
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,0,TP,ug/L,2,RPD or range or CV of replicates exceeds established control
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,2.53,TSS,mg/L,1,RPD or range or CV of replicates exceeds established control
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,2.53,TSS,mg/L,1.8,RPD or range or CV of replicates exceeds established control
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,0,SECCHI,m,5.22,NA
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,2.53,Cl,mg Cl/L,1.039999962,NA
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,2.53,Cl,mg Cl/L,1.070000052,NA
039,Council Bluff,Council Bluff 1,2022-06-23,14:20:00,0,2.53,UREA,ug/L,77,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TDN,ug/L,140,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TDN,ug/L,170,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,TP,ug/L,6,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,TP,ug/L,7,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,ANA_tox,ug/L,0.21,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,ANA_tox,ug/L,0.24,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,CHL_A_COR,ug/L,1.3,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,CHL_A_COR,ug/L,1.4,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,CHL_A_COR,ug/L,1.4,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,CHL_A_lab,ug/L,1.7,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,CHL_A_lab,ug/L,1.8,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,CHL_A_lab,ug/L,1.5,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,CYL_tox,ug/L,0.09,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,CYL_tox,ug/L,0.07,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,DOC,mg/L,2.5999999049999998,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,DOC,mg/L,2.5,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,MIC_tox,ug/L,0.11,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,MIC_tox,ug/L,0.03,Below detection limit
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,NH4,ug/L,15,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,NO3,ug/L,10,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,PHEO,ug/L,1,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,PHEO,ug/L,0.9,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,PHEO,ug/L,0.3,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,PHEO,ug/L,0.4,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,PIM,mg/L,0.4,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,POM,mg/L,0.8,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,SAX_tox,ug/L,0.008,Below detection limit
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0.5,SAX_tox,ug/L,0.01,Below detection limit
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TDN,ug/L,160,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TDN,ug/L,220,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TN,ug/L,210,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,TN,ug/L,200,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,TN,ug/L,190,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TP,ug/L,7,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TP,ug/L,8,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TP,ug/L,9,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,TP,ug/L,8,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,TSS,mg/L,1.2,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,0,SECCHI,m,5.09,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,Cl,mg Cl/L,1.460000038,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,Cl,mg Cl/L,1.5,NA
039,Council Bluff,Council Bluff 1,2022-07-20,11:50:00,0,3.6,UREA,ug/L,94,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TP,ug/L,6,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,ANA_tox,ug/L,0.27,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,ANA_tox,ug/L,0.25,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,CHL_A_COR,ug/L,1.3,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,CHL_A_COR,ug/L,1.2,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,CHL_A_COR,ug/L,1,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,CHL_A_lab,ug/L,1.7,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,CHL_A_lab,ug/L,1.4,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,CYL_tox,ug/L,0.17,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,DOC,mg/L,2.5,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,DOC,mg/L,2.4000000950000002,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,MIC_tox,ug/L,0.06,Below detection limit
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,MIC_tox,ug/L,0.1,Below detection limit
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,NH4,ug/L,9,Below detection limit
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,NO3,ug/L,10,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,PHEO,ug/L,1,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,PHEO,ug/L,1.1,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,PHEO,ug/L,0.8,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,PHEO,ug/L,0.9,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,PIM,mg/L,0.1,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,PIM,mg/L,0.3,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,POM,mg/L,0.5,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,POM,mg/L,0.6,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,SAX_tox,ug/L,0.005,Below detection limit
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0.5,SAX_tox,ug/L,0.004,Below detection limit
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TDN,ug/L,130,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TDN,ug/L,210,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TDN,ug/L,220,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TN,ug/L,260,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TN,ug/L,250,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,TN,ug/L,210,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,TN,ug/L,240,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,TN,ug/L,280,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TP,ug/L,8,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,TP,ug/L,7,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,TP,ug/L,6,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,TP,ug/L,8,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TSS,mg/L,0.6,RPD or range or CV of replicates exceeds established control
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,TSS,mg/L,0.9,RPD or range or CV of replicates exceeds established control
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,0,SECCHI,m,5.17,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,Cl,mg Cl/L,1.299999952,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,Cl,mg Cl/L,1.350000024,NA
039,Council Bluff,Council Bluff 1,2022-08-10,12:28:00,0,3.95,UREA,ug/L,130,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TN,ug/L,660,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TN,ug/L,740,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,ANA_tox,ug/L,0.11,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,ANA_tox,ug/L,0.17,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,CHL_A_COR,ug/L,7.4,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,CHL_A_COR,ug/L,7.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,CHL_A_COR,ug/L,8.6,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,CHL_A_COR,ug/L,9.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,CHL_A_lab,ug/L,9.2,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,CHL_A_lab,ug/L,8.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,CHL_A_lab,ug/L,10.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,CYL_tox,ug/L,0,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,DOC,mg/L,5.199999809,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,DOC,mg/L,5.300000191,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,MIC_tox,ug/L,0.1,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,MIC_tox,ug/L,0.07,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,NH4,ug/L,14,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,NH4,ug/L,17,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,NO3,ug/L,0,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,PHEO,ug/L,4.1,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,PHEO,ug/L,3.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,PHEO,ug/L,0.2,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,PHEO,ug/L,1.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,PIM,mg/L,2.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,PIM,mg/L,2.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,POM,mg/L,2.9,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,POM,mg/L,3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,SAX_tox,ug/L,0.01,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0.5,SAX_tox,ug/L,0.015,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TDN,ug/L,340,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TDN,ug/L,370,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TDN,ug/L,400,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TDN,ug/L,380,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TN,ug/L,590,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TN,ug/L,640,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TN,ug/L,580,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TN,ug/L,760,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TN,ug/L,630,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TN,ug/L,690,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TP,ug/L,30,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TP,ug/L,29,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TP,ug/L,31,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TP,ug/L,28,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,TP,ug/L,29,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TSS,mg/L,5.2,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,TSS,mg/L,5.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,0,SECCHI,m,0.86,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,Cl,mg Cl/L,3.390000105,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,Cl,mg Cl/L,3.359999895,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-14,11:20:00,0,1.5,UREA,ug/L,88,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,ANA_tox,ug/L,0.28,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,ANA_tox,ug/L,0.26,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,CHL_A_COR,ug/L,13.1,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,CHL_A_COR,ug/L,13.9,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,CHL_A_COR,ug/L,14.6,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,CHL_A_COR,ug/L,15.6,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,CHL_A_lab,ug/L,16,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,CHL_A_lab,ug/L,16.6,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,CHL_A_lab,ug/L,16.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,CHL_A_lab,ug/L,17,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,CYL_tox,ug/L,0.03,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,CYL_tox,ug/L,0.01,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,DOC,mg/L,5.699999809,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,MIC_tox,ug/L,0.03,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,MIC_tox,ug/L,0.08,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,NH4,ug/L,14,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,NH4,ug/L,13,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,NO3,ug/L,0,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,PHEO,ug/L,6.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,PHEO,ug/L,6.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,PHEO,ug/L,3.9,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,PHEO,ug/L,3.1,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,PIM,mg/L,1.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,PIM,mg/L,2.2,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,POM,mg/L,5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,POM,mg/L,4.8,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,SAX_tox,ug/L,0.102,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0.5,SAX_tox,ug/L,0.097,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TDN,ug/L,330,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TDN,ug/L,340,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TN,ug/L,660,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TN,ug/L,680,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TN,ug/L,690,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,TN,ug/L,730,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,TN,ug/L,720,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TP,ug/L,36,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TP,ug/L,37,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,TP,ug/L,36,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,TP,ug/L,37,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TSS,mg/L,6.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,TSS,mg/L,7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,0,SECCHI,m,0.87,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,Cl,mg Cl/L,3.660000086,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,Cl,mg Cl/L,3.579999924,NA
043,D.C. Rogers,D.C. Rogers 1,2022-06-30,14:11:00,0,1.76,UREA,ug/L,125,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,ANA_tox,ug/L,0.28,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,ANA_tox,ug/L,0.25,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,CHL_A_COR,ug/L,19.6,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,CHL_A_COR,ug/L,20.2,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,CHL_A_COR,ug/L,33.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,CHL_A_COR,ug/L,32.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,CHL_A_lab,ug/L,27.8,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,CHL_A_lab,ug/L,28,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,CHL_A_lab,ug/L,36.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,CHL_A_lab,ug/L,36.6,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,CYL_tox,ug/L,0,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,DOC,mg/L,5.199999809,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,DOC,mg/L,5.300000191,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,DOC,mg/L,5.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,MIC_tox,ug/L,0.14,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,MIC_tox,ug/L,0.11,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,NH4,ug/L,17,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,NH4,ug/L,11,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,NO3,ug/L,10,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,PHEO,ug/L,18.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,PHEO,ug/L,17.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,PHEO,ug/L,6.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,PHEO,ug/L,8.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,PIM,mg/L,5.7,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,PIM,mg/L,3.7,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,POM,mg/L,3,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,POM,mg/L,5.3,RPD or range or CV of replicates exceeds established control
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,SAX_tox,ug/L,0.074,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0.5,SAX_tox,ug/L,0.068,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TN,ug/L,820,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TN,ug/L,810,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TN,ug/L,720,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,TN,ug/L,910,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,TN,ug/L,930,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TP,ug/L,53,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TP,ug/L,57,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TP,ug/L,55,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,TP,ug/L,46,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,TP,ug/L,47,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,TP,ug/L,50,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TSS,mg/L,8.7,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,TSS,mg/L,9,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,0,SECCHI,m,0.56,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,Cl,mg Cl/L,2.970000029,NA
043,D.C. Rogers,D.C. Rogers 1,2022-07-21,09:49:00,0,3,UREA,ug/L,122,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0.5,ANA_tox,ug/L,0.42,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0.5,ANA_tox,ug/L,0.41,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,2.43,CHL_A_COR,ug/L,26.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,2.43,CHL_A_COR,ug/L,26.8,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0,CHL_A_COR,ug/L,33.1,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0,CHL_A_COR,ug/L,30.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,2.43,CHL_A_lab,ug/L,31.3,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,2.43,CHL_A_lab,ug/L,30.8,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0,CHL_A_lab,ug/L,34.8,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0,CHL_A_lab,ug/L,35.5,NA
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0.5,CYL_tox,ug/L,0.02,Below detection limit
043,D.C. Rogers,D.C. Rogers 1,2022-08-15,13:33:00,0,0.5,CYL_tox,ug/L,0.03,Below detection limit
